timestamp,prev,real,pred,diff,position,asset
2022-02-06 09:00:00,50788000.0,51732000.0,49882741.25557702,3.5746902196377093,0.0,9451.297974614512
2022-02-07 09:00:00,51732000.0,53511000.0,52368301.44896481,2.1354460784421674,1.0,9451.297974614512
2022-02-08 09:00:00,53511000.0,53651000.0,53671732.2596643,-0.03864282057053382,1.0,9776.316514335365
2022-02-09 09:00:00,53651000.0,53660000.0,53427591.89395191,0.4331123854791134,0.0,9801.89413972093
2022-02-10 09:00:00,53660000.0,53123000.0,53867777.2222714,-1.4019863755273567,1.0,9801.89413972093
2022-02-11 09:00:00,53123000.0,51882000.0,53387694.5088848,-2.902152015891451,1.0,9703.802131651042
2022-02-12 09:00:00,51882000.0,51597000.0,53071303.832918406,-2.8573440954288145,1.0,9605.85625692651
2022-02-13 09:00:00,51597000.0,51550000.0,51572632.22669666,-0.043903446550266935,0.0,9605.85625692651
2022-02-14 09:00:00,51550000.0,51586000.0,51525279.879335426,0.1177065883467883,0.0,9605.85625692651
2022-02-15 09:00:00,51586000.0,53832000.0,51938006.51073022,3.518341301214479,1.0,9605.85625692651
2022-02-16 09:00:00,53832000.0,53298000.0,52021772.27994686,2.3945133401875047,0.0,10024.08510105199
2022-02-17 09:00:00,53298000.0,49376000.0,52747634.3878648,-6.828488309836354,0.0,10024.08510105199
2022-02-18 09:00:00,49376000.0,49015000.0,49350232.95305057,-0.6839395145375267,0.0,10024.08510105199
2022-02-19 09:00:00,49015000.0,49035000.0,47961139.819952555,2.189987111343826,0.0,10024.08510105199
2022-02-20 09:00:00,49035000.0,47131000.0,48584687.62181478,-3.0843555660070443,0.0,10024.08510105199
2022-02-21 09:00:00,47131000.0,45450000.0,46718122.98679328,-2.7901495859038055,0.0,10024.08510105199
2022-02-22 09:00:00,45450000.0,46474000.0,46335186.4694763,0.2986907314276854,1.0,10024.08510105199
2022-02-23 09:00:00,46474000.0,45543000.0,46999534.03491187,-3.198151274426083,1.0,10249.930274725855
2022-02-24 09:00:00,45543000.0,46927000.0,46448838.34697675,1.0189478403120813,1.0,10044.596430301666
2022-02-25 09:00:00,46927000.0,47831000.0,46354787.27237065,3.0863095641515934,0.0,9823.60339903095
2022-02-26 09:00:00,47831000.0,47809000.0,46620831.153570555,2.485240951346911,0.0,9823.60339903095
2022-02-27 09:00:00,47809000.0,46358000.0,47780946.73994883,-3.069473963391068,0.0,9823.60339903095
2022-02-28 09:00:00,46358000.0,52332000.0,47032964.505830385,10.125803512515507,1.0,9823.60339903095
2022-03-01 09:00:00,52332000.0,53790000.0,52521125.52303755,2.3589412101923166,1.0,11089.538225939163
2022-03-02 09:00:00,53790000.0,53359000.0,53894008.08843918,-1.002657636835738,0.0,11398.499219851477
2022-03-03 09:00:00,53359000.0,51842000.0,52329977.691134036,-0.9412786758497658,0.0,11398.499219851477
2022-03-04 09:00:00,51842000.0,48450000.0,52750344.36163283,-8.875839755692118,1.0,11398.499219851477
2022-03-05 09:00:00,48450000.0,48605000.0,47495159.15093541,2.2833882297388923,0.0,11170.529235454447
2022-03-06 09:00:00,48605000.0,47745000.0,47074468.826555684,1.4044008240534418,0.0,11170.529235454447
2022-03-07 09:00:00,47745000.0,47415000.0,47855912.21712053,-0.9299002786471121,0.0,11170.529235454447
2022-03-08 09:00:00,47415000.0,48213000.0,47261428.75568993,1.973681878974703,0.0,11170.529235454447
2022-03-09 09:00:00,48213000.0,51570000.0,47851087.86963829,7.211386717784979,0.0,11170.529235454447
2022-03-10 09:00:00,51570000.0,48917000.0,51912042.330931194,-6.1227023957544295,1.0,11170.529235454447
2022-03-11 09:00:00,48917000.0,48315000.0,49121959.348942496,-1.6702045926575513,1.0,10947.118650745359
2022-03-12 09:00:00,48315000.0,48500000.0,49289045.456194274,-1.6268978478232456,1.0,10947.118650745359
2022-03-13 09:00:00,48500000.0,47510000.0,48260556.13084858,-1.5797855837688466,0.0,10947.118650745359
2022-03-14 09:00:00,47510000.0,49171000.0,48283123.40918468,1.805691547487992,1.0,10947.118650745359
2022-03-15 09:00:00,49171000.0,48640000.0,47733461.232919514,1.8637721362674462,0.0,11329.841531799622
2022-03-16 09:00:00,48640000.0,50389000.0,48868139.97955909,3.018238148089675,1.0,11329.841531799622
2022-03-17 09:00:00,50389000.0,50069000.0,50153957.200890675,-0.16968024304594695,0.0,11737.240644445954
2022-03-18 09:00:00,50069000.0,50770000.0,49420444.723699495,2.658174662793982,0.0,11737.240644445954
2022-03-19 09:00:00,50770000.0,51245000.0,49608409.15399483,3.1936595687485054,0.0,11737.240644445954
2022-03-20 09:00:00,51245000.0,50462000.0,51052803.87666446,-1.1707896568991711,0.0,11737.240644445954
2022-03-21 09:00:00,50462000.0,50128000.0,51011314.06133128,-1.7621171028791884,1.0,11737.240644445954
2022-03-22 09:00:00,50128000.0,51704000.0,50470962.44756875,2.3848010839224205,1.0,11659.553704268297
2022-03-23 09:00:00,51704000.0,52138000.0,49790320.465649046,4.502818547606264,0.0,12026.124416004788
2022-03-24 09:00:00,52138000.0,52966000.0,52071174.59123885,1.689433615453595,0.0,12026.124416004788
2022-03-25 09:00:00,52966000.0,53791000.0,51811290.11761272,3.6803738216193795,0.0,12026.124416004788
2022-03-26 09:00:00,53791000.0,53902000.0,53300661.617849514,1.1156142298068459,0.0,12026.124416004788
2022-03-27 09:00:00,53902000.0,55949000.0,52730008.31194547,5.753439182209748,0.0,12026.124416004788
2022-03-28 09:00:00,55949000.0,56914000.0,55755801.24845163,2.034997982128074,0.0,12026.124416004788
2022-03-29 09:00:00,56914000.0,56985000.0,57057900.230096236,-0.1279288059949739,0.0,12026.124416004788
2022-03-30 09:00:00,56985000.0,56620000.0,57945217.51802577,-2.3405466584701005,1.0,12026.124416004788
2022-03-31 09:00:00,56620000.0,55352000.0,56375538.90977251,-1.8491453059916678,0.0,11949.09475185033
2022-04-01 09:00:00,55352000.0,56369000.0,55797598.995019086,1.0136795135285606,1.0,11949.09475185033
2022-04-02 09:00:00,56369000.0,56050000.0,56407781.5248502,-0.6383256464767121,0.0,12168.63929157124
2022-04-03 09:00:00,56050000.0,56639000.0,56110791.37727387,0.9325881861016747,0.0,12168.63929157124
2022-04-04 09:00:00,56639000.0,57055000.0,56162085.62900378,1.5650063465011337,0.0,12168.63929157124
2022-04-05 09:00:00,57055000.0,56155000.0,56592805.91527427,-0.7796383497004183,0.0,12168.63929157124
2022-04-06 09:00:00,56155000.0,53072000.0,56459822.59061171,-6.3834462439925215,1.0,12168.63929157124
2022-04-07 09:00:00,53072000.0,53814000.0,53307917.96713864,0.9404282024405535,1.0,11925.266505739815
2022-04-08 09:00:00,53814000.0,52934000.0,53250748.11479932,-0.5983831087756842,0.0,11925.266505739815
2022-04-09 09:00:00,52934000.0,53258000.0,52576026.95058926,1.280508185457092,0.0,11925.266505739815
2022-04-10 09:00:00,53258000.0,52819000.0,52438518.12464144,0.7203503954231606,0.0,11925.266505739815
2022-04-11 09:00:00,52819000.0,50050000.0,53674351.40664225,-7.241461351932569,1.0,11925.266505739815
2022-04-12 09:00:00,50050000.0,50577000.0,51096859.12221263,-1.0278567772161922,1.0,11686.761175625019
2022-04-13 09:00:00,50577000.0,51700000.0,51192294.749088176,0.9820217619184224,1.0,11686.761175625019
2022-04-14 09:00:00,51700000.0,50245000.0,52125220.88676778,-3.7421054567972583,1.0,11686.761175625019
2022-04-15 09:00:00,50245000.0,50850000.0,51556229.79052376,-1.3888491455727827,1.0,11686.761175625019
2022-04-16 09:00:00,50850000.0,50567000.0,51871254.64968655,-2.5792604854678993,1.0,11686.761175625019
2022-04-17 09:00:00,50567000.0,49962000.0,51242613.99827814,-2.5631760103241286,1.0,11686.761175625019
2022-04-18 09:00:00,49962000.0,50839000.0,49414671.18781944,2.8016460044071603,0.0,11686.761175625019
2022-04-19 09:00:00,50839000.0,51458000.0,50557075.73514486,1.7507953376639958,0.0,11686.761175625019
2022-04-20 09:00:00,51458000.0,51388000.0,52166386.35249053,-1.5147239676393893,1.0,11686.761175625019
2022-04-21 09:00:00,51388000.0,50805000.0,51626624.98485587,-1.6172128429403954,1.0,11670.863292258122
2022-04-22 09:00:00,50805000.0,49937000.0,50505775.279625006,-1.1389856812083345,0.0,11453.025952112519
2022-04-23 09:00:00,49937000.0,49742000.0,49479805.14008125,0.5271096054013726,0.0,11453.025952112519
2022-04-24 09:00:00,49742000.0,49620000.0,50025405.89981722,-0.8170211604538914,1.0,11453.025952112519
2022-04-25 09:00:00,49620000.0,50614000.0,49640714.7790141,1.9229565357132352,0.0,11424.935622689542
2022-04-26 09:00:00,50614000.0,48777000.0,51168509.09593986,-4.902944207187526,1.0,11424.935622689542
2022-04-27 09:00:00,48777000.0,49954000.0,49074882.372775994,1.7598543204228003,1.0,11196.43691023575
2022-04-28 09:00:00,49954000.0,50580000.0,50820775.44736526,-0.4760289588083464,1.0,11196.43691023575
2022-04-29 09:00:00,50580000.0,49731000.0,51528637.990323454,-3.6147231914167306,1.0,11336.745384147902
2022-04-30 09:00:00,49731000.0,49283000.0,50436443.1818761,-2.340448393718119,1.0,11196.43691023575
2022-05-01 09:00:00,49283000.0,49383000.0,49933065.609963745,-1.113876455386965,1.0,11196.43691023575
2022-05-02 09:00:00,49383000.0,49520000.0,48133370.32118888,2.800140708423098,0.0,11196.43691023575
2022-05-03 09:00:00,49520000.0,48777000.0,48832254.88444228,-0.11328061267047432,0.0,11196.43691023575
2022-05-04 09:00:00,48777000.0,50616000.0,49653558.48035941,1.9014570879575377,1.0,11196.43691023575
2022-05-05 09:00:00,50616000.0,47647000.0,51291305.0893728,-7.648550988252772,1.0,11618.56716584646
2022-05-06 09:00:00,47647000.0,47031000.0,48427358.637412205,-2.969017536119167,1.0,10972.508172031035
2022-05-07 09:00:00,47031000.0,46507000.0,47887080.358275734,-2.967468033362147,1.0,10972.508172031035
2022-05-08 09:00:00,46507000.0,44770000.0,46255850.89731878,-3.3188539140468625,0.0,10972.508172031035
2022-05-09 09:00:00,44770000.0,41002000.0,44349311.864965916,-8.163777047377971,0.0,10972.508172031035
2022-05-10 09:00:00,41002000.0,41046000.0,43690905.46022257,-6.443759343718199,1.0,10972.508172031035
2022-05-11 09:00:00,41046000.0,40290000.0,42394819.45144319,-5.22417337166341,1.0,10753.058008590415
2022-05-12 09:00:00,40290000.0,39243000.0,41158429.82693351,-4.88094647945751,1.0,10753.058008590415
2022-05-13 09:00:00,39243000.0,39270000.0,39108851.623745345,0.41036001083436574,0.0,10753.058008590415
2022-05-14 09:00:00,39270000.0,39967000.0,39945570.70268095,0.05361747771673419,1.0,10753.058008590415
2022-05-15 09:00:00,39967000.0,40906000.0,40402005.686608516,1.2320791898290822,1.0,10537.996848418607
2022-05-16 09:00:00,40906000.0,39256000.0,41433979.63975858,-5.548144588747146,1.0,10785.580581014625
2022-05-17 09:00:00,39256000.0,39259000.0,40391654.23905338,-2.8850817368078236,1.0,10350.529293705327
2022-05-18 09:00:00,39259000.0,37099000.0,41140395.51786796,-10.893543000803147,1.0,10537.996848418607
2022-05-19 09:00:00,37099000.0,38780000.0,37901643.50972167,2.2649728991189617,1.0,10537.996848418607
2022-05-20 09:00:00,38780000.0,37762000.0,39426249.400128834,-4.4072067160871615,1.0,10537.996848418607
2022-05-21 09:00:00,37762000.0,38037000.0,38069903.97790208,-0.08650518679726882,1.0,10537.996848418607
2022-05-22 09:00:00,38037000.0,38933000.0,38849633.34589074,0.21412851336722558,1.0,10537.996848418607
2022-05-23 09:00:00,38933000.0,37436000.0,40333761.14043425,-7.740573620136367,1.0,10537.996848418607
2022-05-24 09:00:00,37436000.0,37827000.0,38137291.043730974,-0.8202898557405404,1.0,10537.996848418607
2022-05-25 09:00:00,37827000.0,37935000.0,38615008.13143888,-1.792561306020512,1.0,10537.996848418607
2022-05-26 09:00:00,37935000.0,37662000.0,38486914.78052167,-2.190310606238831,1.0,10537.996848418607
2022-05-27 09:00:00,37662000.0,36837000.0,37615011.71661101,-2.1120387561718186,0.0,10537.996848418607
2022-05-28 09:00:00,36837000.0,37034000.0,37468441.24024902,-1.1730875418507936,1.0,10537.996848418607
2022-05-29 09:00:00,37034000.0,37380000.0,36535262.350358464,2.259865301341723,0.0,10594.35283232442
2022-05-30 09:00:00,37380000.0,39550000.0,37065098.94345709,6.282935667617978,0.0,10594.35283232442
2022-05-31 09:00:00,39550000.0,39923000.0,40070215.85009055,-0.36874946795217894,1.0,10594.35283232442
2022-06-01 09:00:00,39923000.0,37880000.0,39453697.49990104,-4.154428458028092,0.0,10694.269231981994
2022-06-02 09:00:00,37880000.0,38392000.0,39915885.84132795,-3.969279645050923,1.0,10694.269231981994
2022-06-03 09:00:00,38392000.0,37851000.0,38348780.29156334,-1.3151047305575534,0.0,10838.816904811318
2022-06-04 09:00:00,37851000.0,37916000.0,38033532.6767781,-0.3099817406321881,1.0,10838.816904811318
2022-06-05 09:00:00,37916000.0,37972000.0,38902629.69686109,-2.4508313938193624,1.0,10857.429969163983
2022-06-06 09:00:00,37972000.0,39532000.0,38191472.74661888,3.3909927486115508,1.0,10873.465839990895
2022-06-07 09:00:00,39532000.0,39398000.0,40666491.2696904,-3.219684424819539,1.0,11320.179384454863
2022-06-08 09:00:00,39398000.0,38581000.0,39445540.041036785,-2.2408440450915856,0.0,11281.807836404752
2022-06-09 09:00:00,38581000.0,38256000.0,39088833.69993711,-2.177001515937664,1.0,11281.807836404752
2022-06-10 09:00:00,38256000.0,37611000.0,38763284.00536951,-3.06368882871901,1.0,11186.771742295436
2022-06-11 09:00:00,37611000.0,37058000.0,38333971.166273884,-3.4431733128444177,1.0,11056.171679676658
2022-06-12 09:00:00,37058000.0,34718000.0,36906697.51057521,-6.304215423052055,0.0,11056.171679676658
2022-06-13 09:00:00,34718000.0,29372000.0,35335505.33928713,-20.30336830752803,1.0,11056.171679676658
2022-06-14 09:00:00,29372000.0,28829000.0,32240172.098340534,-11.83243296104802,1.0,10835.048246083124
2022-06-15 09:00:00,28829000.0,29253000.0,30105767.282855537,-2.915144712868891,1.0,10835.048246083124
2022-06-16 09:00:00,29253000.0,26898000.0,29814515.467070483,-10.842871094767204,1.0,10835.048246083124
2022-06-17 09:00:00,26898000.0,27010000.0,27259683.630768146,-0.9244118132845107,1.0,10835.048246083124
2022-06-18 09:00:00,27010000.0,25093000.0,26868232.741480466,-7.0746134040587645,0.0,10835.048246083124
2022-06-19 09:00:00,25093000.0,26642000.0,26611158.701112002,0.11576195063432876,1.0,10835.048246083124
2022-06-20 09:00:00,26642000.0,26643000.0,25582830.05938247,3.979168789616528,0.0,10618.347281161461
2022-06-21 09:00:00,26643000.0,26967000.0,26051274.08837501,3.395727784421665,0.0,10618.347281161461
2022-06-22 09:00:00,26967000.0,26193000.0,27153288.19072606,-3.6662016215250657,1.0,10618.347281161461
2022-06-23 09:00:00,26193000.0,27419000.0,27008985.621439636,1.49536590889662,1.0,10405.980335538232
2022-06-24 09:00:00,27419000.0,27597000.0,27080878.89370729,1.8702072917081918,0.0,10405.980335538232
2022-06-25 09:00:00,27597000.0,27832000.0,28139237.170296196,-1.1038990022139836,1.0,10405.980335538232
2022-06-26 09:00:00,27832000.0,27460000.0,27848472.363870386,-1.414684500620488,0.0,10494.591611359932
2022-06-27 09:00:00,27460000.0,27039000.0,27381778.199231725,-1.2677177381993607,0.0,10494.591611359932
2022-06-28 09:00:00,27039000.0,26547000.0,27129919.247597165,-2.1958008347352447,1.0,10494.591611359932
2022-06-29 09:00:00,26547000.0,26548000.0,26298943.96338113,0.9381348373469555,0.0,10284.699779132734
2022-06-30 09:00:00,26548000.0,26003000.0,25927376.338309996,0.29082668034459164,0.0,10284.699779132734
2022-07-01 09:00:00,26003000.0,25556000.0,25930137.613791592,-1.4639912889012068,0.0,10284.699779132734
2022-07-02 09:00:00,25556000.0,25463000.0,26509300.01035137,-4.109099518326085,1.0,10284.699779132734
2022-07-03 09:00:00,25463000.0,25422000.0,25396399.712584402,0.10070131152386746,0.0,10247.273066053249
2022-07-04 09:00:00,25422000.0,26399000.0,25775160.6226573,2.363117456504795,1.0,10247.273066053249
2022-07-05 09:00:00,26399000.0,26548000.0,25767022.199956402,2.941757571356026,0.0,10641.088886426705
2022-07-06 09:00:00,26548000.0,26954000.0,26262171.994845416,2.566698839335845,0.0,10641.088886426705
2022-07-07 09:00:00,26954000.0,28115000.0,26476937.77139045,5.826292828061713,0.0,10641.088886426705
2022-07-08 09:00:00,28115000.0,28241000.0,26733081.184291486,5.339466788387502,0.0,10641.088886426705
2022-07-09 09:00:00,28241000.0,28200000.0,27460597.945640083,2.6219931005670802,0.0,10641.088886426705
2022-07-10 09:00:00,28200000.0,27317000.0,27601237.401205823,-1.040514702221411,0.0,10641.088886426705
2022-07-11 09:00:00,27317000.0,26460000.0,27569658.971569117,-4.193722492702634,1.0,10641.088886426705
2022-07-12 09:00:00,26460000.0,25723000.0,26904585.65135498,-4.593498625179722,1.0,10428.267108698172
2022-07-13 09:00:00,25723000.0,26611000.0,24949536.64091136,6.243520946558343,0.0,10428.267108698172
2022-07-14 09:00:00,26611000.0,27135000.0,26013350.20463804,4.133590548597599,0.0,10428.267108698172
2022-07-15 09:00:00,27135000.0,27518000.0,27598033.408037055,-0.2908402065450079,1.0,10428.267108698172
2022-07-16 09:00:00,27518000.0,27857000.0,27194871.84800283,2.3768824783615297,0.0,10575.458054068778
2022-07-17 09:00:00,27857000.0,27505000.0,27390124.3496606,0.41765370056134715,0.0,10575.458054068778
2022-07-18 09:00:00,27505000.0,29322000.0,27549663.259868015,6.044392402059836,0.0,10575.458054068778
2022-07-19 09:00:00,29322000.0,30660000.0,28719526.31998591,6.32900743644517,0.0,10575.458054068778
2022-07-20 09:00:00,30660000.0,30505000.0,30657595.403237008,-0.5002307924504427,0.0,10575.458054068778
2022-07-21 09:00:00,30505000.0,30415000.0,31855529.381251767,-4.7362465272127805,1.0,10575.458054068778
2022-07-22 09:00:00,30415000.0,30080000.0,32093545.891733855,-6.6939690549662725,1.0,10363.948892987402
2022-07-23 09:00:00,30080000.0,29722000.0,29514719.951203823,0.697396032555605,0.0,10363.948892987402
2022-07-24 09:00:00,29722000.0,29818000.0,29607299.491728444,0.7066218668977006,0.0,10363.948892987402
2022-07-25 09:00:00,29818000.0,28555000.0,29771857.333860885,-4.261451002839731,0.0,10363.948892987402
2022-07-26 09:00:00,28555000.0,28401000.0,29057085.70439116,-2.3100795901241473,1.0,10363.948892987402
2022-07-27 09:00:00,28401000.0,30202000.0,28322836.72844418,6.221982887079725,0.0,10156.669915127653
2022-07-28 09:00:00,30202000.0,31217000.0,30521938.163586535,2.2265491123857686,1.0,10156.669915127653
2022-07-29 09:00:00,31217000.0,31404000.0,30841888.235017836,1.7899368391993502,0.0,10498.005587065094
2022-07-30 09:00:00,31404000.0,31281000.0,31247397.390197642,0.10742178895290384,0.0,10498.005587065094
2022-07-31 09:00:00,31281000.0,30751000.0,31843696.4058462,-3.5533686899489476,1.0,10498.005587065094
2022-08-01 09:00:00,30751000.0,30851000.0,33026974.589693476,-7.053173607641488,1.0,10320.135859078633
2022-08-02 09:00:00,30851000.0,30754000.0,30290000.016699962,1.508746775378935,0.0,10288.045475323792
2022-08-03 09:00:00,30754000.0,30708000.0,30262228.53938071,1.45164602259766,0.0,10288.045475323792
2022-08-04 09:00:00,30708000.0,30315000.0,31093422.69768507,-2.567780629012272,1.0,10288.045475323792
2022-08-05 09:00:00,30315000.0,30767000.0,30658373.236616615,0.35306257803290797,1.0,10156.379398998331
2022-08-06 09:00:00,30767000.0,30534000.0,30579998.250187233,-0.150646001792209,0.0,10307.812138181813
2022-08-07 09:00:00,30534000.0,30685000.0,31147146.30127228,-1.506098423569433,1.0,10307.812138181813
2022-08-08 09:00:00,30685000.0,31459000.0,30781971.192179304,2.1520989472669076,1.0,10358.78743237404
2022-08-09 09:00:00,31459000.0,30997000.0,30870287.061447922,0.4087909751010674,0.0,10620.07801320042
2022-08-10 09:00:00,30997000.0,31583000.0,31332364.365322154,0.7935776673458695,1.0,10620.07801320042
2022-08-11 09:00:00,31583000.0,31770000.0,31321509.944323175,1.4116778585987577,0.0,10820.85117562696
2022-08-12 09:00:00,31770000.0,32368000.0,34444387.44217494,-6.414938958770827,1.0,10820.85117562696
2022-08-13 09:00:00,32368000.0,32562000.0,34184189.21896732,-4.981847610611506,1.0,11024.529771882073
2022-08-14 09:00:00,32562000.0,32544000.0,36016528.16486674,-10.67025616048039,1.0,11090.606105784233
2022-08-15 09:00:00,32544000.0,32445000.0,35102727.20924806,-8.191484694862254,1.0,11084.475311917022
2022-08-16 09:00:00,32445000.0,32082000.0,36306128.8077216,-13.166662950319804,1.0,11050.755945647363
2022-08-17 09:00:00,32082000.0,31547000.0,32070328.105787493,-1.6588839058785092,0.0,10927.11826932528
2022-08-18 09:00:00,31547000.0,31720000.0,31833087.236620903,-0.35651713941016083,1.0,10927.11826932528
2022-08-19 09:00:00,31720000.0,28678000.0,32187419.760813244,-12.237323944533243,1.0,10987.041287697653
2022-08-20 09:00:00,28678000.0,29340000.0,28669411.75994688,2.285576823630269,0.0,10708.575903938774
2022-08-21 09:00:00,29340000.0,29459000.0,29525707.981486674,-0.22644346884372996,1.0,10708.575903938774
2022-08-22 09:00:00,29459000.0,29260000.0,29117961.95106576,0.48543420688393674,0.0,10752.008778259453
2022-08-23 09:00:00,29260000.0,29307000.0,29077224.45624079,0.7840295620814419,0.0,10752.008778259453
2022-08-24 09:00:00,29307000.0,29104000.0,29150261.789138194,-0.158953371145527,0.0,10752.008778259453
2022-08-25 09:00:00,29104000.0,29300000.0,29435717.016555842,-0.46319800872301026,1.0,10752.008778259453
2022-08-26 09:00:00,29300000.0,27969000.0,28785146.405362826,-2.9180392769238295,0.0,10824.417853319199
2022-08-27 09:00:00,27969000.0,27739000.0,28027257.182932645,-1.039176549019954,0.0,10824.417853319199
2022-08-28 09:00:00,27739000.0,27099000.0,28613205.165333413,-5.587679122231124,1.0,10824.417853319199
2022-08-29 09:00:00,27099000.0,27792000.0,27259025.621147454,1.9177258882144006,1.0,10607.929496252815
2022-08-30 09:00:00,27792000.0,27314000.0,27463904.0543516,-0.5488176552376135,0.0,10607.929496252815
2022-08-31 09:00:00,27314000.0,27530000.0,27677932.695063278,-0.5373508720060954,1.0,10607.929496252815
2022-09-01 09:00:00,27530000.0,27636000.0,27257342.97091106,1.3701585941849055,0.0,10691.81734758146
2022-09-02 09:00:00,27636000.0,27571000.0,27586514.128052644,-0.05626973288108677,0.0,10691.81734758146
2022-09-03 09:00:00,27571000.0,27447000.0,27379546.420086183,0.24575939051195883,0.0,10691.81734758146
2022-09-04 09:00:00,27447000.0,27528000.0,27699078.497755878,-0.6214708578751732,1.0,10691.81734758146
2022-09-05 09:00:00,27528000.0,27309000.0,27338837.023458704,-0.10925710739574629,0.0,10723.370420964857
2022-09-06 09:00:00,27309000.0,26361000.0,27430669.684160694,-4.057773544860568,1.0,10723.370420964857
2022-09-07 09:00:00,26361000.0,26810000.0,26811259.15298459,-0.004696579576983731,1.0,10508.90301254556
2022-09-08 09:00:00,26810000.0,26887000.0,26566765.88505837,1.1910369879184384,0.0,10508.90301254556
2022-09-09 09:00:00,26887000.0,29350000.0,27296358.931839548,6.9970734860662755,1.0,10508.90301254556
2022-09-10 09:00:00,29350000.0,29727000.0,28747440.79584786,3.295183517180142,0.0,11471.577469342514
2022-09-11 09:00:00,29727000.0,30028000.0,30176736.91154492,-0.4953273995767917,1.0,11471.577469342514
2022-09-12 09:00:00,30028000.0,30656000.0,30486086.048488256,0.5542600192841349,1.0,11587.732642022977
2022-09-13 09:00:00,30656000.0,28371000.0,31028144.645615317,-9.365706692098682,1.0,11830.076324558957
2022-09-14 09:00:00,28371000.0,28344000.0,29330055.674290743,-3.4788867989371393,1.0,11242.145919955663
2022-09-15 09:00:00,28344000.0,28024000.0,28196199.356455542,-0.6144710121879181,0.0,11242.145919955663
